,total_score,total_opponent_score,total_rebounds,total_off_rebounds,total_def_rebounds,total_blocks,total_assists,total_steals,total_turnover,total_personalfoul,total_assist_per_fgm,total_assist_turnover_ratio,expectation_per_game,avg_lose_score_by,avg_win_score_by,num_season,is_playoff,is_champion,win_rate,fgp,fg3p,total_off_rebounds_percent,total_def_rebounds_percent,total_rebound_possession_percent,total_rebound_possessiongain_percent,total_block_opp_FGA_percent,win_rate_away,win_rate_home,win_rate_neutral,win_rate_post,win_rate_regular,win_rate_overall
total_assist_per_fgm,-0.07355825378450835,-0.11826215969673562,-0.09916813458825618,-0.1436479581694724,-0.07687341886183043,-0.065565228735333,0.036582604666214755,-0.10753240091956723,-0.1278613036401134,-0.12166237592884149,1.0,0.6337726681401286,0.33459564212364695,0.2874617569564446,0.32707862582384156,0.11961849894643416,0.17425437403458607,0.06914935055731475,0.30977493912065207,0.42760747828507834,0.39579417087148794,-0.4179150573764535,0.41791505737645357,-0.1262762558690392,0.12223591372378781,0.05305230878130527,0.20040109721505597,0.336279013886707,0.12817446456259018,0.16893406627890797,0.1960235176964517,0.19359826695850618
total_assist_turnover_ratio,0.18607503366399636,0.09516930174776544,0.14837370539849742,0.12050800134006773,0.1609869750724335,0.21198806588125227,0.26607080808538813,0.1268796542082293,0.0231216435190231,0.07385659077409538,0.6337726681401286,1.0,0.7441211776250043,0.643654316463596,0.6518809138873337,0.2777611972199954,0.4622392046517628,0.20134597656318912,0.7096590724852205,0.6538592572830602,0.5602232912588032,-0.22500656037337874,0.2250065603733787,0.08300285516432783,0.07691408644552833,0.25310087564041567,0.5186911129505519,0.7317873481732126,0.4022591745717896,0.4131292481772765,0.4476392040392251,0.44542180320925
expectation_per_game,0.17670489009843848,0.05975114536725142,0.1578580300444332,0.1493955617512722,0.16096301424542542,0.26491584239556004,0.2187566553609249,0.14185026241989335,0.037227162238777735,0.06901282400624813,0.33459564212364695,0.7441211776250043,1.0,0.8480091002944548,0.8399986578058084,0.3067095142892082,0.5446846139166588,0.30206712055393026,0.9711963757135506,0.7540442854080601,0.5617899761023591,-0.054001001361398,0.0540010013613981,0.47070201304811327,0.20894663226086546,0.4693165019962573,0.7862289141537158,0.9572468045042625,0.5546608458186727,0.5092887154055896,0.582053912104751,0.5788183980416101
avg_lose_score_by,0.1382195642132558,0.041153193700347986,0.12137564202960018,0.11116621821786639,0.1255658558287203,0.19577559536308234,0.17322005757926504,0.0981576117452729,0.015192713148855735,0.05339685036846966,0.2874617569564446,0.643654316463596,0.8480091002944548,1.0,0.5986449029078847,0.20890543069533923,0.37336682680436767,0.2037735193556332,0.7637907362883898,0.6359383300489678,0.505531983919893,-0.061418087654809314,0.06141808765480939,0.3751600931189519,0.2629072913328765,0.3467870742750718,0.5965750858031419,0.7644194784399216,0.4255726874392023,0.3590084754743755,0.4109810121455381,0.4141973698686228
avg_win_score_by,0.155039643563916,0.05107130645318062,0.13901757755409416,0.13573677199609935,0.13972083048939565,0.2656704308828776,0.19965956247734623,0.13342788671887076,0.033837555746045786,0.054804267967174115,0.32707862582384156,0.6518809138873337,0.8399986578058084,0.5986449029078847,1.0,0.3183522228574321,0.5560118602313918,0.33070221574856024,0.7501557574663894,0.6283185902616208,0.4562233668372864,-0.01268472649736516,0.012684726497365123,0.413823050217134,0.09265672169183309,0.49450712147333653,0.5074684361187812,0.7981890464745127,0.4503038041292395,0.5384727187017949,0.5367624976151741,0.5478639951197705
num_season,0.18547456406032523,0.14455769769487714,0.18126158276138754,0.18656416163608452,0.17751394438487,0.23469255351441293,0.20513614336153715,0.180955842642691,0.13381040597533053,0.13306691969538012,0.11961849894643416,0.2777611972199954,0.3067095142892082,0.20890543069533923,0.3183522228574321,1.0,0.7069006264067117,0.2895112338287208,0.2861513016910474,0.19997696143491062,0.12535451886205498,0.03130529754929611,-0.03130529754929604,0.17341426348249278,-0.06783901745556521,0.23552586714987936,0.1804826996567882,0.3162788795970882,0.18203350623437356,0.4748891761869316,0.4134609315822107,0.46216609596402286
is_playoff,0.16860737177153248,0.0889136128978352,0.15908585404395081,0.16389392885750367,0.15572161763317105,0.27239427275829853,0.20101515722261692,0.155534510900864,0.06995202055113398,0.07962993386640656,0.17425437403458607,0.4622392046517628,0.5446846139166588,0.37336682680436767,0.5560118602313918,0.7069006264067117,1.0,0.589367007226835,0.513930053021367,0.3702162528285588,0.250971547107262,0.03849215301497006,-0.038492153014970165,0.2963871853997218,-0.05119552973842527,0.3877454615576615,0.35135788399870305,0.557133594004716,0.30623010642734977,0.6710689693223671,0.5275592541461265,0.5640761850744481
is_champion,0.07706668698437774,0.03105324239851235,0.07002379138026724,0.07744676833685568,0.0659592168810588,0.173863508575703,0.09019873471358472,0.08347122356745203,0.030297922973807526,0.026851357834483384,0.06914935055731475,0.20134597656318912,0.30206712055393026,0.2037735193556332,0.33070221574856024,0.2895112338287208,0.589367007226835,1.0,0.2675639428978774,0.2215373446896253,0.1560610981616373,0.04372933510544546,-0.043729335105445424,0.19367753944548313,-0.08098460233363788,0.29553827687762146,0.2053142085727365,0.27287193170117413,0.17113942895712284,0.31273430104058597,0.1773147919522841,0.17788802557926225
win_rate,0.16893817268858427,0.05613523217572225,0.15096447494903995,0.14202417094040817,0.15434645219132548,0.2458750507206441,0.20665143893611823,0.13603089838189833,0.03624896363064624,0.06557928706691346,0.30977493912065207,0.7096590724852205,0.9711963757135506,0.7637907362883898,0.7501557574663894,0.2861513016910474,0.513930053021367,0.2675639428978774,1.0,0.734301290137208,0.5391082112214693,-0.060891998311299,0.060891998311298934,0.45754966011627807,0.20366745774458336,0.43294973397859254,0.8599768968324246,0.9558023508302952,0.5688180393093171,0.4764592301531147,0.5852063888335443,0.575237374018733
fgp,0.09304517781180165,0.003224580761506098,0.049245745224230884,0.016708663932867494,0.0647710518373576,0.12476784109129578,0.1465626522756995,0.02744808041777242,-0.018175492632772145,-0.007928263096377312,0.42760747828507834,0.6538592572830602,0.7540442854080601,0.6359383300489678,0.6283185902616208,0.19997696143491062,0.3702162528285588,0.2215373446896253,0.734301290137208,1.0,0.7218760491372339,-0.2815785948728483,0.28157859487284836,0.2744452508852799,0.1607155284776896,0.24864660911794023,0.6205464628595128,0.7089067763657974,0.42014247578729175,0.3453217100935645,0.42060188235249735,0.40748729707454995
fg3p,0.060810266268613994,-0.00589569262595566,0.014612749257002254,-0.029708292291405657,0.03609832929195213,0.02275084546346622,0.1036483798166154,-0.017693855810745483,-0.041591249852016274,-0.013200635412410695,0.39579417087148794,0.5602232912588032,0.5617899761023591,0.505531983919893,0.4562233668372864,0.12535451886205498,0.250971547107262,0.1560610981616373,0.5391082112214693,0.7218760491372339,1.0,-0.37654360799705894,0.376543607997059,0.0040811646134063274,0.23900624071826546,0.028036544423639304,0.4841927794401688,0.5092019255077539,0.28900072701768653,0.23180899399965418,0.29243807165273805,0.27677495376364186
total_off_rebounds_percent,-0.12152908932828421,-0.11431961707473859,-0.09440863570485601,0.01517079285753746,-0.14715477443856023,-0.05192697295093476,-0.1580528559770033,-0.047567142607251575,-0.1033898079640978,-0.11051635202099548,-0.4179150573764535,-0.22500656037337874,-0.054001001361398,-0.061418087654809314,-0.01268472649736516,0.03130529754929611,0.03849215301497006,0.04372933510544546,-0.060891998311299,-0.2815785948728483,-0.37654360799705894,1.0,-1.0,0.71317064395903,-0.33943056918947406,0.1486821092516775,-0.0764624744478074,-0.03633436981506943,-0.02849538892277092,0.011377837057730251,-0.02876164932489679,-0.018053060178181955
total_def_rebounds_percent,0.12152908932828439,0.11431961707473859,0.09440863570485611,-0.015170792857537427,0.14715477443856032,0.05192697295093484,0.15805285597700347,0.04756714260725164,0.10338980796409791,0.11051635202099543,0.41791505737645357,0.2250065603733787,0.0540010013613981,0.06141808765480939,0.012684726497365123,-0.03130529754929604,-0.038492153014970165,-0.043729335105445424,0.060891998311298934,0.28157859487284836,0.376543607997059,-1.0,1.0,-0.7131706439590303,0.3394305691894739,-0.14868210925167752,0.07646247444780747,0.03633436981506948,0.028495388922770898,-0.011377837057730211,0.02876164932489679,0.01805306017818196
total_rebound_possession_percent,-0.015652146385892428,-0.07105384403116559,0.011905336052832515,0.090492496453148,-0.026434709940708186,0.10817874217479313,-0.02094595762216415,-0.005649828410654222,-0.04716611061095724,-0.06251972478913985,-0.1262762558690392,0.08300285516432783,0.47070201304811327,0.3751600931189519,0.413823050217134,0.17341426348249278,0.2963871853997218,0.19367753944548313,0.45754966011627807,0.2744452508852799,0.0040811646134063274,0.71317064395903,-0.7131706439590303,1.0,-0.019016438457707494,0.40546282175722964,0.34698741285679663,0.4736087580700455,0.2599358959617061,0.25739799671615954,0.2805978876666962,0.28306605683554925
total_rebound_possessiongain_percent,0.18311800887334975,0.1626082112216477,0.19078939204298134,0.14763714042371495,0.21057274889329863,0.060628739725941246,0.19192542464856704,0.12424826720431112,0.17445442386554227,0.20877172502844668,0.12223591372378781,0.07691408644552833,0.20894663226086546,0.2629072913328765,0.09265672169183309,-0.06783901745556521,-0.05119552973842527,-0.08098460233363788,0.20366745774458336,0.1607155284776896,0.23900624071826546,-0.33943056918947406,0.3394305691894739,-0.019016438457707494,1.0,-0.2118396632569401,0.23183584865602255,0.15654595137549626,0.09487088087277441,-0.01992419470345279,0.0786413754910715,0.06507962982239579
total_block_opp_FGA_percent,0.16053734799768088,0.10362385925356152,0.17486076980501547,0.19533100083359575,0.16376928983958267,0.45409681794540413,0.17384006035162056,0.18677610013524407,0.11191975800266547,0.10712287778163895,0.05305230878130527,0.25310087564041567,0.4693165019962573,0.3467870742750718,0.49450712147333653,0.23552586714987936,0.3877454615576615,0.29553827687762146,0.43294973397859254,0.24864660911794023,0.028036544423639304,0.1486821092516775,-0.14868210925167752,0.40546282175722964,-0.2118396632569401,1.0,0.24565789503008423,0.4837837645629973,0.2707499642735899,0.34595923927713823,0.3079267071710482,0.3185464579986873
win_rate_away,0.10623755417956522,0.01976526300074451,0.08986565594560021,0.08156770321604905,0.09332785818150187,0.1264602917065497,0.12657358732830873,0.08856774417057345,0.012939586670323555,0.03452743015433512,0.20040109721505597,0.5186911129505519,0.7862289141537158,0.5965750858031419,0.5074684361187812,0.1804826996567882,0.35135788399870305,0.2053142085727365,0.8599768968324246,0.6205464628595128,0.4841927794401688,-0.0764624744478074,0.07646247444780747,0.34698741285679663,0.23183584865602255,0.24565789503008423,1.0,0.6932153898982532,0.4491846525064189,0.2751267072461324,0.4426318604781159,0.41225565465953234
win_rate_home,0.17980246979022316,0.06515948898496841,0.16368117582812827,0.15641881537514096,0.1661643831070306,0.2803304962911374,0.22354506403729513,0.14090975568610412,0.04012850924078205,0.07035916830060804,0.336279013886707,0.7317873481732126,0.9572468045042625,0.7644194784399216,0.7981890464745127,0.3162788795970882,0.557133594004716,0.27287193170117413,0.9558023508302952,0.7089067763657974,0.5092019255077539,-0.03633436981506943,0.03633436981506948,0.4736087580700455,0.15654595137549626,0.4837837645629973,0.6932153898982532,1.0,0.5045986051517846,0.5418463194912149,0.5884668076549349,0.5923975144893556
win_rate_neutral,0.1576838163047891,0.09393908637969947,0.14486993523992,0.1422769223334297,0.1452006656137429,0.19993670587929874,0.17330675508447144,0.14223165472104426,0.07958869079752078,0.09677324287304603,0.12817446456259018,0.4022591745717896,0.5546608458186727,0.4255726874392023,0.4503038041292395,0.18203350623437356,0.30623010642734977,0.17113942895712284,0.5688180393093171,0.42014247578729175,0.28900072701768653,-0.02849538892277092,0.028495388922770898,0.2599358959617061,0.09487088087277441,0.2707499642735899,0.4491846525064189,0.5045986051517846,1.0,0.2826176398572941,0.39990713176794396,0.3861197410849238
win_rate_post,0.11625106722406785,0.047561769169225665,0.10838976857221541,0.10927744129485292,0.10726041677170578,0.20039005753242226,0.1425538393610793,0.09711791952993189,0.034613492226161044,0.044902022288229336,0.16893406627890797,0.4131292481772765,0.5092887154055896,0.3590084754743755,0.5384727187017949,0.4748891761869316,0.6710689693223671,0.31273430104058597,0.4764592301531147,0.3453217100935645,0.23180899399965418,0.011377837057730251,-0.011377837057730211,0.25739799671615954,-0.01992419470345279,0.34595923927713823,0.2751267072461324,0.5418463194912149,0.2826176398572941,1.0,0.549301296225775,0.6590689287363694
win_rate_regular,0.26486983725750524,0.193417702479067,0.2538250978735144,0.2510835005365231,0.2535273853778298,0.3121053903639876,0.28815836242078574,0.24367072165111858,0.18403520307139828,0.19541197694089005,0.1960235176964517,0.4476392040392251,0.582053912104751,0.4109810121455381,0.5367624976151741,0.4134609315822107,0.5275592541461265,0.1773147919522841,0.5852063888335443,0.42060188235249735,0.29243807165273805,-0.02876164932489679,0.02876164932489679,0.2805978876666962,0.0786413754910715,0.3079267071710482,0.4426318604781159,0.5884668076549349,0.39990713176794396,0.549301296225775,1.0,0.9533583579357826
win_rate_overall,0.22019275292333648,0.1477911716952788,0.20950904485723448,0.20707334518942871,0.20934742909920803,0.27511136716421036,0.2437670321620967,0.19947082378121805,0.13716575529501557,0.14934087064686838,0.19359826695850618,0.44542180320925,0.5788183980416101,0.4141973698686228,0.5478639951197705,0.46216609596402286,0.5640761850744481,0.17788802557926225,0.575237374018733,0.40748729707454995,0.27677495376364186,-0.018053060178181955,0.01805306017818196,0.28306605683554925,0.06507962982239579,0.3185464579986873,0.41225565465953234,0.5923975144893556,0.3861197410849238,0.6590689287363694,0.9533583579357826,1.0
